id,seek,start,end,text,temperature,avg_logprob,compression_ratio,no_speech_prob
200,50340,517.24,518.4," você pode passando para ele,",0.0,-0.3735592329322393,1.8428571428571427,0.005301230121403933
201,50340,518.4,520.12," para ele testando, tá?",0.0,-0.3735592329322393,1.8428571428571427,0.005301230121403933
202,50340,520.12,522.1999999999999," Então, isso daqui é a estúrgia que você precisa fazer.",0.0,-0.3735592329322393,1.8428571428571427,0.005301230121403933
203,50340,522.1999999999999,523.88," Só que esse transcribe aqui,",0.0,-0.3735592329322393,1.8428571428571427,0.005301230121403933
204,50340,523.88,525.48, ele vai dar para você uma resposta.,0.0,-0.3735592329322393,1.8428571428571427,0.005301230121403933
205,50340,525.48,527.96," Então, eu vou armazenar essa resposta numa variável.",0.0,-0.3735592329322393,1.8428571428571427,0.005301230121403933
206,50340,527.96,531.56," Resposta vai ser o modelo ponto de transcribe, tá?",0.0,-0.3735592329322393,1.8428571428571427,0.005301230121403933
207,50340,531.56,533.0799999999999," E aí, o que a gente vai fazer?",0.0,-0.3735592329322393,1.8428571428571427,0.005301230121403933
208,53308,533.08,534.5600000000001," Aí, eu vou chegar aqui agora e simplesmente",0.0,-0.4425673957343574,1.9909638554216869,0.0012643077643588185
209,53308,534.5600000000001,536.2, vai dar um print nessa resposta.,0.0,-0.4425673957343574,1.9909638554216869,0.0012643077643588185
210,53308,536.2,537.1600000000001," E vamos rodar o código,",0.0,-0.4425673957343574,1.9909638554216869,0.0012643077643588185
211,53308,537.1600000000001,538.5600000000001," como o que ele vai funcionar, olha só.",0.0,-0.4425673957343574,1.9909638554216869,0.0012643077643588185
212,53308,538.5600000000001,539.64," Roder o código,",0.0,-0.4425673957343574,1.9909638554216869,0.0012643077643588185
213,53308,539.64,540.46," turo, turo, turo, turo, turo,",0.0,-0.4425673957343574,1.9909638554216869,0.0012643077643588185
214,53308,540.46,541.1600000000001," e tudo, vai dar um rodei.",0.0,-0.4425673957343574,1.9909638554216869,0.0012643077643588185
215,53308,541.1600000000001,542.5200000000001," Ele vai demorar um pouquinho,",0.0,-0.4425673957343574,1.9909638554216869,0.0012643077643588185
216,53308,542.5200000000001,543.9200000000001, e o pouquinho vai demorar um pouquinho.,0.0,-0.4425673957343574,1.9909638554216869,0.0012643077643588185
217,53308,543.9200000000001,545.4000000000001," Porque esse modelo base,",0.0,-0.4425673957343574,1.9909638554216869,0.0012643077643588185
218,53308,545.4000000000001,546.6800000000001," ele tem que ser criado,",0.0,-0.4425673957343574,1.9909638554216869,0.0012643077643588185
219,53308,546.6800000000001,549.5200000000001," depois de criado esse modelo base, ele precisa.",0.0,-0.4425673957343574,1.9909638554216869,0.0012643077643588185
220,53308,549.5200000000001,551.48," Esse, sensamente, ler o seu áudio.",0.0,-0.4425673957343574,1.9909638554216869,0.0012643077643588185
221,53308,551.48,552.64," Então, ele demora um pouquinho,",0.0,-0.4425673957343574,1.9909638554216869,0.0012643077643588185
222,53308,552.64,554.2," mas olha lá, mesmo demorando,",0.0,-0.4425673957343574,1.9909638554216869,0.0012643077643588185
223,53308,554.2,555.96, ele dá para você que é resposta.,0.0,-0.4425673957343574,1.9909638554216869,0.0012643077643588185
224,53308,555.96,558.2," E essa variável resposta, ele é um discionário.",0.0,-0.4425673957343574,1.9909638554216869,0.0012643077643588185
225,53308,558.2,560.2800000000001," Um discionário com o juparâmetro texto,",0.0,-0.4425673957343574,1.9909638554216869,0.0012643077643588185
226,53308,560.2800000000001,561.5200000000001, é o texto que ela lheu.,0.0,-0.4425673957343574,1.9909638554216869,0.0012643077643588185
227,53308,561.5200000000001,562.4000000000001," Então, eu poderia aqui,",0.0,-0.4425673957343574,1.9909638554216869,0.0012643077643588185
228,56240,562.4,564.56, só olhar o resposta texte.,0.0,-0.3723180802142034,1.831715210355987,0.006002824753522873
229,56240,564.56,565.92," Se eu só quero saber o texto mesmo,",0.0,-0.3723180802142034,1.831715210355987,0.006002824753522873
230,56240,565.92,567.52, que ele transcreveu para mim.,0.0,-0.3723180802142034,1.831715210355987,0.006002824753522873
231,56240,567.52,569.24, Mas olha que legal.,0.0,-0.3723180802142034,1.831715210355987,0.006002824753522873
232,56240,569.24,571.84, Mesmo deixa o resposta completo.,0.0,-0.3723180802142034,1.831715210355987,0.006002824753522873
233,56240,571.84,572.8," Ele me diz aqui o texto,",0.0,-0.3723180802142034,1.831715210355987,0.006002824753522873
234,56240,572.8,574.12, a fala galera tudo bem.,0.0,-0.3723180802142034,1.831715210355987,0.006002824753522873
235,56240,574.12,575.3199999999999," Se você não tá escrito no canal,",0.0,-0.3723180802142034,1.831715210355987,0.006002824753522873
236,56240,575.3199999999999,577.04," tá assistindo o vídeo aqui, você é malu.",0.0,-0.3723180802142034,1.831715210355987,0.006002824753522873
237,56240,577.04,578.68," Então, clica no botão para se inscrever o canal",0.0,-0.3723180802142034,1.831715210355987,0.006002824753522873
238,56240,578.68,579.8, para acompanhar a gente.,0.0,-0.3723180802142034,1.831715210355987,0.006002824753522873
239,56240,579.8,582.3199999999999," E se eu pegar e rodar esse áudio aqui,",0.0,-0.3723180802142034,1.831715210355987,0.006002824753522873
240,56240,582.3199999999999,583.68," eu vou abrir aqui no meu computador,",0.0,-0.3723180802142034,1.831715210355987,0.006002824753522873
241,56240,583.68,584.64," vou rodar esse áudio,",0.0,-0.3723180802142034,1.831715210355987,0.006002824753522873
242,56240,584.64,587.24," você vai ouvir ele falando exatamente isso, olha só.",0.0,-0.3723180802142034,1.831715210355987,0.006002824753522873
243,56240,588.4399999999999,589.52," Fala galera tudo bem,",0.0,-0.3723180802142034,1.831715210355987,0.006002824753522873
244,56240,589.52,591.28," se você não tá inscrito no canal,",0.0,-0.3723180802142034,1.831715210355987,0.006002824753522873
245,59128,591.28,592.76," vai assistir o vídeo aqui, você não lheu.",0.0,-0.42378656914893614,1.8996763754045307,0.0031722988933324814
246,59128,592.76,594.8399999999999," Então, clica no botão para se inscrever o canal,",0.0,-0.42378656914893614,1.8996763754045307,0.0031722988933324814
247,59128,594.8399999999999,596.04, e acompanhe a gente.,0.0,-0.42378656914893614,1.8996763754045307,0.0031722988933324814
248,59128,596.04,597.24, Viu?,0.0,-0.42378656914893614,1.8996763754045307,0.0031722988933324814
249,59128,597.24,600.16," Então, o áudio, ele transcreveu de forma perfeita.",0.0,-0.42378656914893614,1.8996763754045307,0.0031722988933324814
250,59128,600.16,602.4," Esse áudio aqui, quer lá do relacionamento de curto,",0.0,-0.42378656914893614,1.8996763754045307,0.0031722988933324814
251,59128,602.4,604.24, ele transcreveu de forma perfeita.,0.0,-0.42378656914893614,1.8996763754045307,0.0031722988933324814
252,59128,604.24,606.0799999999999, Só que eu gravei um outro áudio maior.,0.0,-0.42378656914893614,1.8996763754045307,0.0031722988933324814
253,59128,606.0799999999999,608.24, Vamos fosse o início desse vídeo aqui.,0.0,-0.42378656914893614,1.8996763754045307,0.0031722988933324814
254,59128,608.24,609.92," Quando eu ia gravar um desse vídeo, eu falei,",0.0,-0.42378656914893614,1.8996763754045307,0.0031722988933324814
255,59128,609.92,610.88," cara, vou fazer o seguinte.",0.0,-0.42378656914893614,1.8996763754045307,0.0031722988933324814
256,59128,610.88,612.52, Eu vou gravar um início desse vídeo numa versão,0.0,-0.42378656914893614,1.8996763754045307,0.0031722988933324814
257,59128,612.52,613.76, para o botar num áudio.,0.0,-0.42378656914893614,1.8996763754045307,0.0031722988933324814
258,59128,613.76,616.48," Depois eu vou gravar uma outra versão,",0.0,-0.42378656914893614,1.8996763754045307,0.0031722988933324814
259,59128,616.48,618.3199999999999," que é versão oficial, vocês estão vendo aqui.",0.0,-0.42378656914893614,1.8996763754045307,0.0031722988933324814
260,61832,618.4000000000001,621.5200000000001, Que foi o gravando do 2.24.,0.0,-0.42541976001381215,1.766773162939297,0.06095977872610092
261,61832,621.5200000000001,623.36," E aí, ela, se eu rodar esse código agora,",0.0,-0.42541976001381215,1.766773162939297,0.06095977872610092
262,61832,623.36,625.7600000000001, você vai ver que agora ele vai demorar mais por quê?,0.0,-0.42541976001381215,1.766773162939297,0.06095977872610092
263,61832,625.7600000000001,628.6400000000001," Porque se meu segundo áudio, se você olhar até na pasta aqui,",0.0,-0.42541976001381215,1.766773162939297,0.06095977872610092
264,61832,628.6400000000001,630.0," ele é bem maior, tá vendo?",0.0,-0.42541976001381215,1.766773162939297,0.06095977872610092
265,61832,630.0,631.9200000000001," Esse primeiro áudio aqui é um dos entos cabates,",0.0,-0.42541976001381215,1.766773162939297,0.06095977872610092
266,61832,631.9200000000001,633.44," isso aqui é de 17,91.",0.0,-0.42541976001381215,1.766773162939297,0.06095977872610092
267,61832,633.44,634.48, Ele vai demorar mais.,0.0,-0.42541976001381215,1.766773162939297,0.06095977872610092
268,61832,634.48,636.8000000000001," Se você olhar as propriedades de ele aqui,",0.0,-0.42541976001381215,1.766773162939297,0.06095977872610092
269,61832,636.8000000000001,638.6400000000001," você vai ver o tamanho desse áudio,",0.0,-0.42541976001381215,1.766773162939297,0.06095977872610092
270,61832,638.6400000000001,640.88, também desse áudio tem 30 segundos.,0.0,-0.42541976001381215,1.766773162939297,0.06095977872610092
271,61832,640.88,643.6800000000001," No outro áudio já te precisou, 5, 6 segundos.",0.0,-0.42541976001381215,1.766773162939297,0.06095977872610092
272,61832,643.6800000000001,647.0400000000001," Ele demorou, mas não demorou tanto não, já mostrou aqui para mim.",0.0,-0.42541976001381215,1.766773162939297,0.06095977872610092
273,64704,647.04,649.1999999999999," E olha lá, olha o que ele conseguir o transcrever no áudio.",0.0,-0.5156835299819263,1.7855153203342617,0.016911299899220467
274,64704,649.1999999999999,651.04," Falem impressionadores, nesse vídeo eu vou ensinar",0.0,-0.5156835299819263,1.7855153203342617,0.016911299899220467
275,64704,651.04,652.8, vocês a fazer uma transcrição em áudio,0.0,-0.5156835299819263,1.7855153203342617,0.016911299899220467
276,64704,652.8,654.7199999999999, usando uma ferramenta nova da OPNI.,0.0,-0.5156835299819263,1.7855153203342617,0.016911299899220467
277,64704,654.7199999999999,656.8, Eu vou falar o isso no áudio ali.,0.0,-0.5156835299819263,1.7855153203342617,0.016911299899220467
278,64704,656.8,659.36," Essa ferramenta vai ver, me te você estar uma única bebida até",0.0,-0.5156835299819263,1.7855153203342617,0.016911299899220467
279,64704,659.36,662.56," usando seu código em Python, com 3,4 minhas está vendo aqui,",0.0,-0.5156835299819263,1.7855153203342617,0.016911299899220467
280,64704,662.56,664.0, já tem um leve errinho.,0.0,-0.5156835299819263,1.7855153203342617,0.016911299899220467
281,64704,664.0,665.5999999999999," Se você vai conseguir transcrever no seu que,",0.0,-0.5156835299819263,1.7855153203342617,0.016911299899220467
282,64704,665.5999999999999,667.68," aí ele bota um texto aqui é o modelo, está vendo?",0.0,-0.5156835299819263,1.7855153203342617,0.016911299899220467
283,64704,667.68,669.68," Vai falar modelos, ele bota o modelo,",0.0,-0.5156835299819263,1.7855153203342617,0.016911299899220467
284,64704,669.68,670.8, lox.,0.0,-0.5156835299819263,1.7855153203342617,0.016911299899220467
285,64704,670.8,672.4," Então ele tem alguns erros,",0.0,-0.5156835299819263,1.7855153203342617,0.016911299899220467
286,64704,672.4,673.76, porque eu estou usando o modelo base.,0.0,-0.5156835299819263,1.7855153203342617,0.016911299899220467
287,64704,673.76,675.76," Então, vai se você testar aqui um modelo esmau,",0.0,-0.5156835299819263,1.7855153203342617,0.016911299899220467
288,67576,675.76,676.88," o modelo mídium,",0.0,-0.3645800195559107,1.8323863636363635,0.030204517766833305
289,67576,676.88,679.2, para ver se ele consegue fazer essa transcrição melhor,0.0,-0.3645800195559107,1.8323863636363635,0.030204517766833305
290,67576,679.2,680.48," do que o modelo base,",0.0,-0.3645800195559107,1.8323863636363635,0.030204517766833305
291,67576,680.48,682.48," conseguir fazer a transcrição, não tem problema.",0.0,-0.3645800195559107,1.8323863636363635,0.030204517766833305
292,67576,682.48,686.3199999999999," Então vai de testes mesmo que você quer ir fazendo, mas,",0.0,-0.3645800195559107,1.8323863636363635,0.030204517766833305
293,67576,686.3199999999999,686.88, já pará.,0.0,-0.3645800195559107,1.8323863636363635,0.030204517766833305
294,67576,686.88,689.4399999999999," Com um 2 ninhas de código, você consegue pegar o áudio",0.0,-0.3645800195559107,1.8323863636363635,0.030204517766833305
295,67576,689.4399999999999,690.24, e transcrever o áudio.,0.0,-0.3645800195559107,1.8323863636363635,0.030204517766833305
296,67576,690.24,692.64," E ele é esse potencial que eu queria mostrar para vocês,",0.0,-0.3645800195559107,1.8323863636363635,0.030204517766833305
297,67576,692.64,694.08, era isso que eu queria trazer para vocês.,0.0,-0.3645800195559107,1.8323863636363635,0.030204517766833305
298,67576,694.08,694.88," Mesmo isso, estão!",0.0,-0.3645800195559107,1.8323863636363635,0.030204517766833305
299,67576,694.88,696.64," Cara, testem com o áudio de vocês.",0.0,-0.3645800195559107,1.8323863636363635,0.030204517766833305
300,67576,696.64,698.0," Testem você gravando o áudio mesmo,",0.0,-0.3645800195559107,1.8323863636363635,0.030204517766833305
301,67576,698.0,699.68," colocando aqui, grava direto no seu computador.",0.0,-0.3645800195559107,1.8323863636363635,0.030204517766833305
302,67576,699.68,701.76, Pode tentar gravar no WhatsApp e baixando o mesmo.,0.0,-0.3645800195559107,1.8323863636363635,0.030204517766833305
303,67576,701.76,703.92, É que os áudios do WhatsApp quando ele baixam.,0.0,-0.3645800195559107,1.8323863636363635,0.030204517766833305
304,70392,703.92,705.4399999999999," Acho que ele perde um pouco de qualidade,",0.0,-0.44099197844545285,1.7606060606060605,0.04600201174616814
305,70392,705.4399999999999,706.4799999999999," e vai muito compactado,",0.0,-0.44099197844545285,1.7606060606060605,0.04600201174616814
306,70392,706.4799999999999,710.3199999999999, e pode acabar trabalhando um pouco o modelo de conseguir ler.,0.0,-0.44099197844545285,1.7606060606060605,0.04600201174616814
307,70392,710.3199999999999,713.36," Mas, se você quiser gravar o áudio de algum lugar,",0.0,-0.44099197844545285,1.7606060606060605,0.04600201174616814
308,70392,713.36,715.28," mesmo que você consegue gravar o áudio com qualidade,",0.0,-0.44099197844545285,1.7606060606060605,0.04600201174616814
309,70392,715.28,716.3199999999999," joga para cá para o modelo,",0.0,-0.44099197844545285,1.7606060606060605,0.04600201174616814
310,70392,716.3199999999999,718.8, provavelmente o modelo vai conseguir ler no meu bom.,0.0,-0.44099197844545285,1.7606060606060605,0.04600201174616814
311,70392,718.8,719.76, Beleza?,0.0,-0.44099197844545285,1.7606060606060605,0.04600201174616814
312,70392,719.76,721.04," Espero de verdade se não gostaram,",0.0,-0.44099197844545285,1.7606060606060605,0.04600201174616814
313,70392,721.04,722.3199999999999," espero que tenha feito sentido isso aqui,",0.0,-0.44099197844545285,1.7606060606060605,0.04600201174616814
314,70392,722.3199999999999,723.36, espero que putes.,0.0,-0.44099197844545285,1.7606060606060605,0.04600201174616814
315,70392,723.36,725.68," Ah, essa transcrição você possa usar para um exemplo",0.0,-0.44099197844545285,1.7606060606060605,0.04600201174616814
316,70392,725.68,728.0," que você quer, ou para o afirmamento que você esteja utilizando.",0.0,-0.44099197844545285,1.7606060606060605,0.04600201174616814
317,70392,728.0,729.52, O grande abraço e até a próxima.,0.0,-0.44099197844545285,1.7606060606060605,0.04600201174616814
